id,venueId,toss.elected,toss.winner,team1Id,team2Id,matchDate,matchEndDate,matchDateMs,matchEndDateMs,matchStatus_outcome,matchStatus_text,description,matchSummary,matchType,tournamentLabel,oversLimit,totalBalls,isLimitedOvers,match.summary
8116,35,"South Africa, who chose to field",South Africa,10531,10532,2018-08-08T14:30:00+0530,2018-08-08T23:00:00+0530,1533720000000.0,1533750000000.0,A,Sri Lanka won by 3 runs (DLS Method),4th ODI,Sri Lanka win by 3 runs (DLS Method),ODI,Sri Lanka v South Africa 2018,39,,True,Sri Lanka win by 3 runs (DLS Method)
8117,33,"Sri Lanka, who chose to bat",Sri Lanka,10575,10576,2018-08-12T14:30:00+0530,2018-08-12T23:00:00+0530,1534060000000.0,1534100000000.0,A,Sri Lanka won by 178 runs,5th ODI,Sri Lanka win by 178 runs,ODI,Sri Lanka v South Africa 2018,50,,True,Sri Lanka win by 178 runs
8060,117,"Ireland, who chose to field",Ireland,10663,10664,2018-08-27T10:45:00+0100,2018-08-27T23:00:00+0100,1535360000000.0,1535410000000.0,B,Afghanistan won by 29 runs,1st ODI,,ODI,Ireland v Afghanistan 2018,50,,True,
8061,117,"Afghanistan, who chose to bat",Afghanistan,10671,10672,2018-08-29T10:45:00+0100,2018-08-29T23:00:00+0100,1535540000000.0,1535580000000.0,A,Ireland won by 3 wickets,2nd ODI,Ireland win by 3 wickets,ODI,Ireland v Afghanistan 2018,50,,True,Ireland win by 3 wickets
9095,219,"Nepal, who chose to field",Nepal,10689,10690,2018-08-30T09:30:00+0800,2018-08-30T23:00:00+0800,1535590000000.0,1535640000000.0,A,United Arab Emirates win by 78 runs,Match 4,,ODI,Asia Cup Qualifier 2018,50,,True,
8062,117,"Ireland, who chose to bat",Ireland,10695,10696,2018-08-31T10:45:00+0100,2018-08-31T23:00:00+0100,1535710000000.0,1535750000000.0,B,Afghanistan won by 8 wickets,3rd ODI,Afghanistan win by 8 wickets,ODI,Ireland v Afghanistan 2018,50,,True,Afghanistan win by 8 wickets
8981,37,"Bangladesh, who chose to bat",Bangladesh,10737,10738,2018-09-15T15:30:00+0400,2018-09-15T23:00:00+0400,1537010000000.0,1537040000000.0,A,Bangladesh won by 137 runs,Match 1,Bangladesh win by 137 runs,ODI,Asia Cup 2018,50,,True,Bangladesh win by 137 runs
8982,37,"Hong Kong, who chose to bat",Hong Kong,10743,10744,2018-09-16T15:30:00+0400,2018-09-16T23:00:00+0400,1537100000000.0,1537120000000.0,A,Pakistan won by 8 wickets,Match 2,Pakistan win by 8 wickets,ODI,Asia Cup 2018,50,,True,Pakistan win by 8 wickets
8983,102,"Afghanistan, who chose to bat",Afghanistan,10745,10746,2018-09-17T15:30:00+0400,2018-09-17T23:00:00+0400,1537180000000.0,1537210000000.0,B,Afghanistan won by 91 runs,Match 3,Afghanistan win by 91 runs,ODI,Asia Cup 2018,50,,True,Afghanistan win by 91 runs
8984,37,"Hong Kong, who chose to field",Hong Kong,10763,10764,2018-09-18T15:30:00+0400,2018-09-18T23:00:00+0400,1537270000000.0,1537300000000.0,A,India won by 26 runs,Match 4,,ODI,Asia Cup 2018,50,,True,
8985,37,"Pakistan, who chose to bat",Pakistan,10765,10766,2018-09-19T15:30:00+0400,2018-09-19T23:00:00+0400,1537360000000.0,1537380000000.0,A,India won by 8 wickets,Match 5,,ODI,Asia Cup 2018,50,,True,
8986,102,"Afghanistan, who chose to bat",Afghanistan,10767,10768,2018-09-20T15:30:00+0400,2018-09-20T23:00:00+0400,1537440000000.0,1537470000000.0,B,Afghanistan won by 136 runs,Match 6,Afghanistan win by 136 runs,ODI,Asia Cup 2018,50,,True,Afghanistan win by 136 runs
8987,37,"India, who chose to field",India,10771,10772,2018-09-21T15:30:00+0400,2018-09-21T23:00:00+0400,1537530000000.0,1537560000000.0,A,India won by 7 wickets,Super Four Match 1,,ODI,Asia Cup 2018,50,,True,
8988,102,"Afghanistan, who chose to bat",Afghanistan,10773,10774,2018-09-21T15:30:00+0400,2018-09-21T23:00:00+0400,1537530000000.0,1537560000000.0,A,Pakistan won by 3 wickets,Super Four Match 2,Pakistan win by 3 wickets,ODI,Asia Cup 2018,50,,True,Pakistan win by 3 wickets
8989,37,"Pakistan, who chose to bat",Pakistan,10779,10780,2018-09-23T15:30:00+0400,2018-09-23T23:00:00+0400,1537700000000.0,1537730000000.0,A,India won by 9 wickets,Super Four Match 3,,ODI,Asia Cup 2018,50,,True,
8990,102,"Bangladesh, who chose to bat",Bangladesh,10781,10782,2018-09-23T15:30:00+0400,2018-09-23T23:00:00+0400,1537700000000.0,1537730000000.0,B,Bangladesh won by 3 runs,Super Four Match 4,Bangladesh win by 3 runs,ODI,Asia Cup 2018,50,,True,Bangladesh win by 3 runs
8991,37,"Afghanistan, who chose to bat",Afghanistan,10807,10808,2018-09-25T15:30:00+0400,2018-09-25T23:00:00+0400,1537880000000.0,1537900000000.0,T,Match tied,Super Four Match 5,,ODI,Asia Cup 2018,50,,True,
8992,102,"Bangladesh, who chose to bat",Bangladesh,10809,10810,2018-09-26T15:30:00+0400,2018-09-26T23:00:00+0400,1537960000000.0,1537990000000.0,B,Bangladesh won by 37 runs,Super Four Match 6,Bangladesh win by 37 runs,ODI,Asia Cup 2018,50,,True,Bangladesh win by 37 runs
8993,37,"India, who chose to field",India,10815,10816,2018-09-28T15:30:00+0400,2018-09-28T23:00:00+0400,1538130000000.0,1538160000000.0,A,India won by 3 wickets,Final,,ODI,Asia Cup 2018,50,,True,
8155,27,"South Africa, who chose to field",South Africa,10821,10822,2018-09-30T10:00:00+0200,2018-09-30T23:00:00+0200,1538290000000.0,1538340000000.0,A,South Africa won by 5 wickets,1st ODI,South Africa win by 5 wickets,ODI,South Africa v Zimbabwe 2018,50,,True,South Africa win by 5 wickets
8156,62,"South Africa, who chose to bat",South Africa,10827,10828,2018-10-03T13:00:00+0200,2018-10-03T23:00:00+0200,1538560000000.0,1538600000000.0,A,South Africa won by 120 runs,2nd ODI,South Africa win by 120 runs,ODI,South Africa v Zimbabwe 2018,50,,True,South Africa win by 120 runs
8157,53,"Zimbabwe, who chose to bat",Zimbabwe,10841,10842,2018-10-06T13:00:00+0200,2018-10-06T23:00:00+0200,1538820000000.0,1538860000000.0,A,South Africa won by 4 wickets,3rd ODI,South Africa win by 4 wickets,ODI,South Africa v Zimbabwe 2018,50,,True,South Africa win by 4 wickets
8074,126,"Sri Lanka, who chose to field",Sri Lanka,10851,10852,2018-10-10T14:30:00+0530,2018-10-10T23:00:00+0530,1539160000000.0,1539190000000.0,N,No Result,1st ODI,No Result,ODI,Sri Lanka v England 2018,50,,True,No Result
8075,126,"Sri Lanka, who chose to field",Sri Lanka,10857,10858,2018-10-13T09:45:00+0530,2018-10-13T23:00:00+0530,1539400000000.0,1539450000000.0,B,England won by 31 runs (DLS Method),2nd ODI,England win by 31 runs (DLS Method),ODI,Sri Lanka v England 2018,50,,True,England win by 31 runs (DLS Method)
8076,35,"England, who chose to field",England,10869,10870,2018-10-17T14:30:00+0530,2018-10-17T23:00:00+0530,1539770000000.0,1539800000000.0,B,England won by 7 wickets,3rd ODI,England win by 7 wickets,ODI,Sri Lanka v England 2018,21,,True,England win by 7 wickets
8077,35,"England, who chose to field",England,10875,10876,2018-10-20T09:45:00+0530,2018-10-20T23:00:00+0530,1540010000000.0,1540060000000.0,B,England won by 18 runs (DLS Method),4th ODI,England win by 18 runs (DLS Method),ODI,Sri Lanka v England 2018,50,,True,England win by 18 runs (DLS Method)
9212,441,"India, who chose to field",India,10878,10877,2018-10-21T13:30:00+0530,2018-10-21T23:00:00+0530,1540110000000.0,1540140000000.0,A,India won by 8 wickets,1st ODI,,ODI,India v Windies 2018,50,,True,
9026,123,"Bangladesh, who chose to bat",Bangladesh,10879,10880,2018-10-21T14:30:00+0600,2018-10-21T23:00:00+0600,1540110000000.0,1540140000000.0,A,Bangladesh won by 28 runs,1st ODI,Bangladesh win by 28 runs,ODI,Bangladesh v Zimbabwe 2018,50,,True,Bangladesh win by 28 runs
8078,33,"Sri Lanka, who chose to bat",Sri Lanka,10885,10886,2018-10-23T14:30:00+0530,2018-10-23T23:00:00+0530,1540290000000.0,1540320000000.0,A,Sri Lanka won by 219 runs (DLS Method),5th ODI,Sri Lanka win by 219 runs (DLS Method),ODI,Sri Lanka v England 2018,50,,True,Sri Lanka win by 219 runs (DLS Method)
9213,6,"India, who chose to bat",India,10887,10888,2018-10-24T13:30:00+0530,2018-10-24T23:00:00+0530,1540370000000.0,1540400000000.0,T,Match tied,2nd ODI,,ODI,India v Windies 2018,50,,True,
9027,122,"Bangladesh, who chose to field",Bangladesh,10889,10890,2018-10-24T14:30:00+0600,2018-10-24T23:00:00+0600,1540370000000.0,1540400000000.0,A,Bangladesh won by 7 wickets,2nd ODI,Bangladesh win by 7 wickets,ODI,Bangladesh v Zimbabwe 2018,50,,True,Bangladesh win by 7 wickets
9028,122,"Bangladesh, who chose to field",Bangladesh,10901,10902,2018-10-26T14:30:00+0600,2018-10-26T23:00:00+0600,1540540000000.0,1540570000000.0,A,Bangladesh won by 7 wickets,3rd ODI,Bangladesh win by 7 wickets,ODI,Bangladesh v Zimbabwe 2018,50,,True,Bangladesh win by 7 wickets
9214,373,"India, who chose to field",India,10905,10906,2018-10-27T13:30:00+0530,2018-10-27T23:00:00+0530,1540630000000.0,1540660000000.0,B,West Indies won by 43 runs,3rd ODI,,ODI,India v Windies 2018,50,,True,
9215,18,"India, who chose to bat",India,10916,10915,2018-10-29T13:30:00+0530,2018-10-29T23:00:00+0530,1540800000000.0,1540830000000.0,A,India won by 224 runs,4th ODI,,ODI,India v Windies 2018,50,,True,
9216,444,"Windies, who chose to bat",Windies,10923,10924,2018-11-01T13:30:00+0530,2018-11-01T23:00:00+0530,1541060000000.0,1541090000000.0,A,India won by 9 wickets,5th ODI,,ODI,India v Windies 2018,50,,True,
8241,458,"South Africa, who chose to field",South Africa,10941,10942,2018-11-04T11:20:00+0800,2018-11-04T23:00:00+0800,1541300000000.0,1541340000000.0,B,South Africa won by 6 wickets,1st ODI,South Africa win by 6 wickets,ODI,Australia v South Africa 2018,50,,True,South Africa win by 6 wickets
9159,102,"New Zealand, who chose to bat",New Zealand,10963,10964,2018-11-07T15:00:00+0400,2018-11-07T23:00:00+0400,1541590000000.0,1541620000000.0,B,New Zealand won by 47 runs,1st ODI,New Zealand win by 47 runs,ODI,Pakistan v New Zealand 2018,50,,True,New Zealand win by 47 runs
8242,42,"South Africa, who chose to field",South Africa,10972,10973,2018-11-09T13:50:00+1030,2018-11-09T23:00:00+1030,1541730000000.0,1541770000000.0,A,Australia won by 7 runs,2nd ODI,Australia win by 7 runs,ODI,Australia v South Africa 2018,50,,True,Australia win by 7 runs
9160,102,"New Zealand, who chose to bat",New Zealand,10974,10975,2018-11-09T15:00:00+0400,2018-11-09T23:00:00+0400,1541760000000.0,1541790000000.0,A,Pakistan won by 6 wickets,2nd ODI,Pakistan win by 6 wickets,ODI,Pakistan v New Zealand 2018,50,,True,Pakistan win by 6 wickets
8243,395,"Australia, who chose to field",Australia,10982,10983,2018-11-11T13:50:00+1100,2018-11-11T23:00:00+1100,1541900000000.0,1541940000000.0,B,South Africa won by 40 runs,3rd ODI,South Africa win by 40 runs,ODI,Australia v South Africa 2018,50,,True,South Africa win by 40 runs
9161,37,"Pakistan, who chose to bat",Pakistan,10986,10987,2018-11-11T15:00:00+0400,2018-11-11T23:00:00+0400,1541930000000.0,1541960000000.0,N,No Result,3rd ODI,No Result,ODI,Pakistan v New Zealand 2018,50,,True,No Result
8997,123,"Windies, who chose to bat",Windies,11087,11088,2018-12-09T13:00:00+0600,2018-12-09T23:00:00+0600,1544340000000.0,1544370000000.0,A,Bangladesh won by 5 wickets,1st ODI,Bangladesh win by 5 wickets,ODI,Bangladesh v Windies 2018,50,,True,Bangladesh win by 5 wickets
8998,123,"Windies, who chose to field",Windies,11089,11090,2018-12-11T13:00:00+0600,2018-12-11T23:00:00+0600,1544510000000.0,1544550000000.0,B,Windies won by 4 wickets,2nd ODI,Windies win by 4 wickets,ODI,Bangladesh v Windies 2018,50,,True,Windies win by 4 wickets
8999,125,"Bangladesh, who chose to field",Bangladesh,11093,11094,2018-12-14T12:00:00+0600,2018-12-14T23:00:00+0600,1544770000000.0,1544810000000.0,A,Bangladesh won by 8 wickets,3rd ODI,Bangladesh win by 8 wickets,ODI,Bangladesh v Windies 2018,50,,True,Bangladesh win by 8 wickets
9071,132,"New Zealand, who chose to bat",New Zealand,11145,11146,2019-01-03T14:00:00+1300,2019-01-03T23:00:00+1300,1546480000000.0,1546510000000.0,A,New Zealand won by 45 runs,1st ODI,New Zealand win by 45 runs,ODI,New Zealand v Sri Lanka 2018/19,50,,True,New Zealand win by 45 runs
9074,132,"New Zealand, who chose to bat",New Zealand,11153,11154,2019-01-05T14:00:00+1300,2019-01-05T23:00:00+1300,1546650000000.0,1546680000000.0,A,New Zealand won by 21 runs,2nd ODI,New Zealand win by 21 runs,ODI,New Zealand v Sri Lanka 2018/19,50,,True,New Zealand win by 21 runs
9076,93,"Sri Lanka, who chose to field",Sri Lanka,11163,11164,2019-01-08T11:00:00+1300,2019-01-08T23:00:00+1300,1546900000000.0,1546940000000.0,A,New Zealand won by 115 runs,3rd ODI,New Zealand win by 115 runs,ODI,New Zealand v Sri Lanka 2018/19,50,,True,New Zealand win by 115 runs
8253,48,"Australia, who chose to bat",Australia,11177,11178,2019-01-12T13:20:00+1100,2019-01-12T23:00:00+1100,1547260000000.0,1547290000000.0,A,Australia won by 34 runs,1st ODI,,ODI,Australia v India 2018-19,50,,True,
8254,42,"Australia, who chose to bat",Australia,11187,11188,2019-01-15T13:50:00+1030,2019-01-15T23:00:00+1030,1547520000000.0,1547560000000.0,B,India won by 6 wickets,2nd ODI,,ODI,Australia v India 2018-19,50,,True,
8255,51,"India, who chose to field",India,11197,11198,2019-01-18T13:20:00+1100,2019-01-18T23:00:00+1100,1547780000000.0,1547810000000.0,B,India won by 7 wickets,3rd ODI,,ODI,Australia v India 2018-19,50,,True,
8165,22,"South Africa, who chose to bat",South Africa,11205,11206,2019-01-19T13:00:00+0200,2019-01-19T23:00:00+0200,1547900000000.0,1547930000000.0,B,Pakistan won by 5 wickets,1st ODI,Pakistan win by 5 wickets,ODI,South Africa v Pakistan 2018/19,50,,True,Pakistan win by 5 wickets
8166,23,"South Africa, who chose to field",South Africa,11215,11216,2019-01-22T13:00:00+0200,2019-01-22T23:00:00+0200,1548150000000.0,1548190000000.0,A,South Africa won by 5 wickets,2nd ODI,South Africa win by 5 wickets,ODI,South Africa v Pakistan 2018/19,50,,True,South Africa win by 5 wickets
9080,91,"New Zealand, who chose to bat",New Zealand,11217,11218,2019-01-23T15:00:00+1300,2019-01-23T23:00:00+1300,1548210000000.0,1548240000000.0,B,India won by 8 wickets (DLS Method),1st ODI,India won by 8 wickets (DLS Method),ODI,New Zealand v India 2019,50,,True,India won by 8 wickets (DLS Method)
10806,128,"United Arab Emirates, who chose to field",United Arab Emirates,11235,11236,2019-01-25T09:30:00+0400,2019-01-25T23:00:00+0400,1548390000000.0,1548440000000.0,A,United Arab Emirates win by 3 wickets,1st ODI,United Arab Emirates win by 3 wickets,ODI,UAE v Nepal 2019,50,,True,United Arab Emirates win by 3 wickets
8167,24,"Pakistan, who chose to bat",Pakistan,11237,11238,2019-01-25T13:00:00+0200,2019-01-25T23:00:00+0200,1548410000000.0,1548450000000.0,A,South Africa won by 13 runs (DLS Method),3rd ODI,South Africa win by 13 runs (DLS Method),ODI,South Africa v Pakistan 2018/19,50,,True,South Africa win by 13 runs (DLS Method)
9081,132,"India, who chose to bat",India,11239,11240,2019-01-26T15:00:00+1300,2019-01-26T23:00:00+1300,1548470000000.0,1548500000000.0,B,India won by 90 runs,2nd ODI,,ODI,New Zealand v India 2019,50,,True,
10807,128,"Nepal, who chose to bat",Nepal,11241,11242,2019-01-26T09:30:00+0400,2019-01-26T23:00:00+0400,1548480000000.0,1548530000000.0,B,Nepal win by 145 runs,2nd ODI,Nepal win by 145 runs,ODI,UAE v Nepal 2019,50,,True,Nepal win by 145 runs
8168,26,"Pakistan, who chose to field",Pakistan,11247,11248,2019-01-27T10:00:00+0200,2019-01-27T23:00:00+0200,1548580000000.0,1548620000000.0,B,Pakistan won by 8 wickets,4th ODI,Pakistan win by 8 wickets,ODI,South Africa v Pakistan 2018/19,50,,True,Pakistan win by 8 wickets
9082,132,"New Zealand, who chose to bat",New Zealand,11251,11252,2019-01-28T15:00:00+1300,2019-01-28T23:00:00+1300,1548640000000.0,1548670000000.0,B,India won by 7 wickets,3rd ODI,India win by 7 wickets,ODI,New Zealand v India 2019,50,,True,India win by 7 wickets
10808,128,"Nepal, who chose to field",Nepal,11253,11254,2019-01-28T09:30:00+0400,2019-01-28T23:00:00+0400,1548650000000.0,1548700000000.0,B,Nepal win by 4 wickets,3rd ODI,,ODI,UAE v Nepal 2019,50,,True,
8169,21,"South Africa, who chose to field",South Africa,11269,11270,2019-01-30T13:00:00+0200,2019-01-30T23:00:00+0200,1548850000000.0,1548880000000.0,A,South Africa won by 7 wickets,5th ODI,South Africa win by 7 wickets,ODI,South Africa v Pakistan 2018/19,50,,True,South Africa win by 7 wickets
9083,95,"New Zealand, who chose to field",New Zealand,11271,11272,2019-01-31T15:00:00+1300,2019-01-31T23:00:00+1300,1548900000000.0,1548930000000.0,A,New Zealand won by 8 wickets,4th ODI,,ODI,New Zealand v India 2019,50,,True,
9073,115,"India, who chose to bat",India,11303,11304,2019-02-03T15:00:00+1300,2019-02-03T23:00:00+1300,1549160000000.0,1549190000000.0,B,India won by 35 runs,5th ODI,India win by 35 runs,ODI,New Zealand v India 2019,50,,True,India win by 35 runs
9085,91,"Bangladesh, who chose to bat",Bangladesh,11359,11360,2019-02-13T14:00:00+1300,2019-02-13T23:00:00+1300,1550020000000.0,1550050000000.0,A,New Zealand won by 8 wickets,1st ODI,New Zealand win by 8 wickets,ODI,New Zealand v Bangladesh 2019,50,,True,New Zealand win by 8 wickets
9086,89,"New Zealand, who chose to field",New Zealand,11381,11382,2019-02-16T11:00:00+1300,2019-02-16T23:00:00+1300,1550270000000.0,1550310000000.0,A,New Zealand won by 8 wickets,2nd ODI,New Zealand win by 8 wickets,ODI,New Zealand v Bangladesh 2019,50,,True,New Zealand win by 8 wickets
9087,94,"Bangladesh, who chose to field",Bangladesh,11395,11396,2019-02-20T11:00:00+1300,2019-02-20T23:00:00+1300,1550610000000.0,1550660000000.0,A,New Zealand won by 88 runs,3rd ODI,New Zealand win by 88 runs,ODI,New Zealand v Bangladesh 2019,50,,True,New Zealand win by 88 runs
9227,66,"Windies, who chose to bat",Windies,11397,11398,2019-02-20T11:00:00-0400,2019-02-20T23:00:00-0400,1550670000000.0,1550720000000.0,B,England won by 6 wickets,1st ODI,England win by 6 wickets,ODI,Windies v England 2019,50,,True,England win by 6 wickets
9228,66,"England, who chose to field",England,11407,11408,2019-02-22T11:00:00-0400,2019-02-22T23:00:00-0400,1550850000000.0,1550890000000.0,A,West Indies won by 26 runs,2nd ODI,,ODI,Windies v England 2019,50,,True,
9229,64,"England, who chose to field",England,11425,11426,2019-02-25T09:30:00-0400,2019-02-25T23:00:00-0400,1551100000000.0,1551150000000.0,N,Match abandoned without a ball bowled,3rd ODI,Match abandoned without a ball bowled,ODI,Windies v England 2019,30,,True,Match abandoned without a ball bowled
9230,64,"Windies, who chose to field",Windies,11427,11428,2019-02-27T09:30:00-0400,2019-02-27T23:00:00-0400,1551270000000.0,1551320000000.0,B,England won by 29 runs,4th ODI,England win by 29 runs,ODI,Windies v England 2019,50,,True,England win by 29 runs
10639,486,"Ireland, who chose to bat",Ireland,11437,11438,2019-02-28T13:00:00+0530,2019-03-02T23:00:00+0530,1551340000000.0,1551550000000.0,A,Afghanistan won by 5 wickets,1st ODI,Afghanistan win by 5 wickets,ODI,Afghanistan v Ireland 2019,50,,True,Afghanistan win by 5 wickets
10640,486,"Afghanistan, who chose to bat",Afghanistan,11439,11440,2019-03-02T13:00:00+0530,2019-03-04T23:00:00+0530,1551510000000.0,1551720000000.0,N,No Result,2nd ODI,No Result,ODI,Afghanistan v Ireland 2019,50,,True,No Result
10772,442,"Australia, who chose to bat",Australia,11441,11442,2019-03-02T13:30:00+0530,2019-03-02T23:00:00+0530,1551510000000.0,1551550000000.0,A,India won by 6 wickets,1st ODI,India win by 6 wickets,ODI,India v Australia 2019,50,,True,India win by 6 wickets
9231,100,"Windies, who chose to field",Windies,11443,11444,2019-03-02T11:00:00-0400,2019-03-02T23:00:00-0400,1551540000000.0,1551580000000.0,A,West Indies won by 7 wickets,5th ODI,West Indies win by 7 wickets,ODI,Windies v England 2019,50,,True,West Indies win by 7 wickets
8176,26,"South Africa, who chose to field",South Africa,11451,11452,2019-03-03T10:00:00+0200,2019-03-03T23:00:00+0200,1551600000000.0,1551650000000.0,A,South Africa won by 8 wickets,1st ODI,,ODI,South Africa v Sri Lanka 2019,50,,True,
10641,486,"Afghanistan, who chose to bat",Afghanistan,11457,11458,2019-03-05T13:00:00+0530,2019-03-07T23:00:00+0530,1551770000000.0,1551980000000.0,B,Ireland won by 4 wickets,3rd ODI,Ireland win by 4 wickets,ODI,Afghanistan v Ireland 2019,50,,True,Ireland win by 4 wickets
10773,20,"Australia, who chose to field",Australia,11459,11460,2019-03-05T13:30:00+0530,2019-03-05T23:00:00+0530,1551770000000.0,1551810000000.0,A,India won by 8 runs,2nd ODI,,ODI,India v Australia 2019,50,,True,
